Numero de la station;Nom de la station;Jour;Heure;tm;glot;um
97416465;Ligne Paradis;24/12/2021 22:00;22;26.2;0;87
97416465;Ligne Paradis;24/12/2021 23:00;23;25.2;0;86
97416465;Ligne Paradis;25/12/2021 00:00;0;24.9;0;83
97416465;Ligne Paradis;25/12/2021 01:00;1;24.4;0;83
97416465;Ligne Paradis;25/12/2021 02:00;2;24.5;0;80
97416465;Ligne Paradis;25/12/2021 03:00;3;24.7;0;80
97416465;Ligne Paradis;25/12/2021 04:00;4;24.1;0;79
97416465;Ligne Paradis;25/12/2021 05:00;5;24.7;0;78
97416465;Ligne Paradis;25/12/2021 06:00;6;24.8;1;72
97416465;Ligne Paradis;25/12/2021 07:00;7;27.6;31;68
97416465;Ligne Paradis;25/12/2021 08:00;8;28.3;86;67
97416465;Ligne Paradis;25/12/2021 09:00;9;27.5;91;67
97416465;Ligne Paradis;25/12/2021 10:00;10;28.8;182;68
97416465;Ligne Paradis;25/12/2021 11:00;11;29.9;305;68
97416465;Ligne Paradis;25/12/2021 12:00;12;31.7;312;64
97416465;Ligne Paradis;25/12/2021 13:00;13;32;324;68
97416465;Ligne Paradis;25/12/2021 14:00;14;31.6;293;68
97416465;Ligne Paradis;25/12/2021 15:00;15;30.7;288;67
97416465;Ligne Paradis;25/12/2021 16:00;16;29;177;69
97416465;Ligne Paradis;25/12/2021 17:00;17;30;88;72
97416465;Ligne Paradis;25/12/2021 18:00;18;28.5;44;76
97416465;Ligne Paradis;25/12/2021 19:00;19;26.8;9;80
97416465;Ligne Paradis;25/12/2021 20:00;20;25.9;0;84
97416465;Ligne Paradis;25/12/2021 21:00;21;25.7;0;84
97416465;Ligne Paradis;25/12/2021 22:00;22;24.7;0;85
97416465;Ligne Paradis;25/12/2021 23:00;23;24.9;0;83
97416465;Ligne Paradis;26/12/2021 00:00;0;24.7;0;86
97416465;Ligne Paradis;26/12/2021 01:00;1;25.6;0;80
97416465;Ligne Paradis;26/12/2021 02:00;2;24;0;82
97416465;Ligne Paradis;26/12/2021 03:00;3;24.1;0;79
97416465;Ligne Paradis;26/12/2021 04:00;4;24.1;0;80
97416465;Ligne Paradis;26/12/2021 05:00;5;23.6;0;80
97416465;Ligne Paradis;26/12/2021 06:00;6;23.8;3;77
97416465;Ligne Paradis;26/12/2021 07:00;7;26.6;32;74
97416465;Ligne Paradis;26/12/2021 08:00;8;26.5;56;73
97416465;Ligne Paradis;26/12/2021 09:00;9;29.4;150;73
97416465;Ligne Paradis;26/12/2021 10:00;10;28.3;192;73
97416465;Ligne Paradis;26/12/2021 11:00;11;29.6;330;72
97416465;Ligne Paradis;26/12/2021 12:00;12;30.3;306;71
97416465;Ligne Paradis;26/12/2021 13:00;13;29.6;306;72
97416465;Ligne Paradis;26/12/2021 14:00;14;29.1;272;73
97416465;Ligne Paradis;26/12/2021 15:00;15;29.4;236;72
97416465;Ligne Paradis;26/12/2021 16:00;16;27.6;144;74
97416465;Ligne Paradis;26/12/2021 17:00;17;26.6;42;76
97416465;Ligne Paradis;26/12/2021 18:00;18;26.6;10;81
97416465;Ligne Paradis;26/12/2021 19:00;19;26.5;10;86
97416465;Ligne Paradis;26/12/2021 20:00;20;25.8;0;86
97416465;Ligne Paradis;26/12/2021 21:00;21;25.3;0;87
97416465;Ligne Paradis;26/12/2021 22:00;22;25;0;86
97416465;Ligne Paradis;26/12/2021 23:00;23;23.8;0;87
97416465;Ligne Paradis;27/12/2021 00:00;0;23.3;0;84
97416465;Ligne Paradis;27/12/2021 01:00;1;23.7;0;87
97416465;Ligne Paradis;27/12/2021 02:00;2;23.6;0;84
97416465;Ligne Paradis;27/12/2021 03:00;3;23.1;0;83
97416465;Ligne Paradis;27/12/2021 04:00;4;23.3;0;83
97416465;Ligne Paradis;27/12/2021 05:00;5;23.4;0;84
97416465;Ligne Paradis;27/12/2021 06:00;6;23.4;1;81
97416465;Ligne Paradis;27/12/2021 07:00;7;24.3;14;77
97416465;Ligne Paradis;27/12/2021 08:00;8;24.2;49;72
97416465;Ligne Paradis;27/12/2021 09:00;9;24.5;91;71
97416465;Ligne Paradis;27/12/2021 10:00;10;26;198;70
97416465;Ligne Paradis;27/12/2021 11:00;11;25.9;287;69
97416465;Ligne Paradis;27/12/2021 12:00;12;25.7;318;70
97416465;Ligne Paradis;27/12/2021 13:00;13;27.7;317;69
97416465;Ligne Paradis;27/12/2021 14:00;14;26.2;333;74
97416465;Ligne Paradis;27/12/2021 15:00;15;24;175;75
97416465;Ligne Paradis;27/12/2021 16:00;16;23.8;118;78
97416465;Ligne Paradis;27/12/2021 17:00;17;24.2;104;80
97416465;Ligne Paradis;27/12/2021 18:00;18;24.5;73;83
97416465;Ligne Paradis;27/12/2021 19:00;19;23.7;14;86
97416465;Ligne Paradis;27/12/2021 20:00;20;23.6;0;86
97416465;Ligne Paradis;27/12/2021 21:00;21;23.6;0;88
97416465;Ligne Paradis;27/12/2021 22:00;22;22.3;0;87
97416465;Ligne Paradis;27/12/2021 23:00;23;21.9;0;85
